timestamp,id_metrica,numero_medida,valor
519856560,12,871,30.781997964394463
519856566,12,872,30.622739198003583
519856572,12,873,15.498755890662094
519856578,12,874,18.693134247540872
519856584,12,875,30.272184886102412
519856590,12,876,20.953594191906035
519856596,12,877,15.828902853279278
519856602,12,878,18.71760593422065
519856608,12,879,32.5889059447353
519856614,12,880,17.668921962244717
519856620,12,881,29.41459772078402
519856626,12,882,29.261765892524004
519856632,12,883,24.6996480876987
519856638,12,884,31.708364009254815
519856644,12,885,17.96992566118235
519856650,12,886,34.82245047675522
519856656,12,887,13.112175138758143
519856662,12,888,29.69227309769062
519856668,12,889,23.136964904160294
519856674,12,890,39.51131191919977
519856680,12,891,14.45329948573999
519856686,12,892,18.753561557699392
519856692,12,893,30.380392006016635
519856698,12,894,21.945090428861356
519856704,12,895,44.2195338705571
519856710,12,896,30.62784797218678
519856716,12,897,28.502013869214554
519856722,12,898,30.951247686012156
519856728,12,899,15.67660946164309
519856734,12,900,18.589738280756407
519856740,12,901,19.872127963647277
519856746,12,902,16.550065732542006
519856752,12,903,43.08913213060626
519856758,12,904,19.974716819737104
519856764,12,905,18.7096533403379
519856770,12,906,33.24606066092349
519856776,12,907,41.19204710273655
519856782,12,908,23.246753860657208
519856788,12,909,15.913556924703451
519856794,12,910,19.74572922337248
519856800,12,911,33.58414693635145
519856806,12,912,34.098508774286344
519856812,12,913,22.729873106694193
519856818,12,914,37.87519011790531
519856824,12,915,26.55807995685763
519856830,12,916,31.338619783258686
519856836,12,917,18.7374845031777
519856842,12,918,40.0802192357782
519856848,12,919,33.37198174611043
519856854,12,920,47.10918393731985
519856860,12,921,25.24857239019281
519856866,12,922,26.283479740670295
519856872,12,923,32.53396426468871
519856878,12,924,28.529254487129368
519856884,12,925,32.92272011676059
519856890,12,926,29.707562062235034
519856896,12,927,22.704631588699307
519856902,12,928,18.633710206264738
519856908,12,929,49.35540695960127
519856914,12,930,8.156243541308621
519856920,12,931,36.274102367001724
519856926,12,932,50.07739339631313
519856932,12,933,28.87436417770432
519856938,12,934,9.842564163433131
519856944,12,935,22.69836792446092
519856950,12,936,20.077162961949917
519856956,12,937,23.378522624201974
519856962,12,938,32.15534153888102
519856968,12,939,26.998348751924038
519856974,12,940,14.237382974875391
519856980,12,941,23.97397536048795
519856986,12,942,30.73407867716339
519856992,12,943,21.14771892266093
519856998,12,944,9.026540056159602
519857004,12,945,34.7420366378142
519857010,12,946,27.050949934144825
519857016,12,947,7.547998140660287
519857022,12,948,2.374111132772617
519857028,12,949,18.049782832101187
519857034,12,950,22.92083286205034
519857040,12,951,24.933353008279095
519857046,12,952,28.053656073960404
519857052,12,953,27.42101088266975
519857058,12,954,32.73300902504737
519857064,12,955,27.37734886153351
519857070,12,956,39.590939702506176
519857076,12,957,36.85740320099274
519857082,12,958,31.951506356420857
519857088,12,959,23.403484376731516
519857094,12,960,39.45026528274075
519857100,12,961,19.644898830591796
519857106,12,962,29.0115925817464
519857112,12,963,17.750014156247875
519857118,12,964,19.763716668282886
519857124,12,965,41.1544473027528
519857130,12,966,32.819179596458405
519857136,12,967,29.831063635008757
519857142,12,968,18.52716239715641
519857148,12,969,24.89281147664278
519857154,12,970,36.98942349178468
519857160,12,971,32.59279613230947
519857166,12,972,15.727956106533508
519857172,12,973,31.49110634008896
519857178,12,974,37.7703608732963
519857184,12,975,29.277941283405912
519857190,12,976,31.960528068770998
519857196,12,977,41.87928310757557
519857202,12,978,24.263145563592808
519857208,12,979,36.410265391364256
519857214,12,980,19.617861694427006
519857220,12,981,38.019008684696786
519857226,12,982,24.314286550276613
519857232,12,983,39.49560557484854
519857238,12,984,37.28092857784572
519857244,12,985,23.364351844786842
519857250,12,986,35.60900356842039
519857256,12,987,29.638454208741734
519857262,12,988,15.924745287501729
519857268,12,989,27.697854587516193
519857274,12,990,28.70090028818068
519857280,12,991,28.414139250115866
519857286,12,992,34.97977816625145
519857292,12,993,30.19033234196311
519857298,12,994,34.93926968649617
519857304,12,995,-1.1393010004377837
519857310,12,996,22.525657587778486
519857316,12,997,29.271750657591273
519857322,12,998,28.771731222012093
519857328,12,999,9.35574205272911
519857334,12,1000,21.755341776638694
519857340,12,1001,11.81263206955553
519857346,12,1002,25.681608918020366
519857352,12,1003,22.883286196202615
519857358,12,1004,25.076547203790852
519857364,12,1005,41.72648446812752
519857370,12,1006,16.1184016877555
519857376,12,1007,15.04455971133963
519857382,12,1008,17.793198789213555
519857388,12,1009,21.114690628464654
519857394,12,1010,26.192108532815414
519857400,12,1011,21.586568538434744
519857406,12,1012,23.07342936019849
519857412,12,1013,29.64354158068578
519857418,12,1014,20.231720585514903
519857424,12,1015,24.24258874487909
519857430,12,1016,9.187853044751005
519857436,12,1017,39.55541952196268
519857442,12,1018,16.40460479338141
519857448,12,1019,8.523608593823267
519857454,12,1020,34.45756045348027
519857460,12,1021,18.44107015778033
519857466,12,1022,25.281271036248487
519857472,12,1023,22.4476002900416
519857478,12,1024,31.96390309832747
519857484,12,1025,46.2210327472038
519857490,12,1026,22.791939969363053
519857496,12,1027,14.823684561685138
519857502,12,1028,46.03682589632252
519857508,12,1029,24.284826335556936
519857514,12,1030,22.290417679503275
519857520,12,1031,26.371473977577807
519857526,12,1032,4.475496792859877
519857532,12,1033,13.386222013227393
519857538,12,1034,32.18022548332412
519857544,12,1035,29.022511320771024
519857550,12,1036,38.63081465394949
519857556,12,1037,38.40674523244827
519857562,12,1038,27.985829086499805
519857568,12,1039,43.94763518564111
519857574,12,1040,19.96186531973617
519857580,12,1041,14.958331995866335
519857586,12,1042,40.82780693798198
519857592,12,1043,18.132972796962882
519857598,12,1044,25.233959061079794
519857604,12,1045,29.8535463982821
519857610,12,1046,28.202748899884003
519857616,12,1047,29.269855247591593
519857622,12,1048,14.995931897212499
519857628,12,1049,4.423294555571176
519857634,12,1050,23.464988552169213
519857640,12,1051,12.05904094159549
519857646,12,1052,29.685909998883815
519857652,12,1053,10.365360030852889
519857658,12,1054,15.879546335187705
519857664,12,1055,24.29121124244037
519857670,12,1056,13.223258813652595
519857676,12,1057,43.68976044233122
519857682,12,1058,28.574802627642885
519857688,12,1059,-6.998153179204989
519857694,12,1060,29.286311420932886
519857700,12,1061,37.29085495059731
519857706,12,1062,23.648158291600836
519857712,12,1063,41.59935572891556
519857718,12,1064,30.82061016147869
519857724,12,1065,28.34136333739085
519857730,12,1066,14.498607931364226
519857736,12,1067,25.098972388503448
519857742,12,1068,16.17320888051305
519857748,12,1069,24.837739671147567
519857754,12,1070,28.9363144123773
519857760,12,1071,26.119739434213493
519857766,12,1072,0.2347976330472603
519857772,12,1073,11.331547905040319
519857778,12,1074,22.879560165586472
519857784,12,1075,20.612891951611438
519857790,12,1076,-1.8366622753367086
519857796,12,1077,18.50882205246817
519857802,12,1078,28.27655478344099
519857808,12,1079,24.968309682163138
519857814,12,1080,32.06522576038972
519857820,12,1081,36.43066144892023
519857826,12,1082,25.362163245012578
519857832,12,1083,29.26311971618376
519857838,12,1084,25.678047372076374
519857844,12,1085,36.680381732581154
519857850,12,1086,34.10619734900027
519857856,12,1087,31.800974742120765
519857862,12,1088,26.957828415137
519857868,12,1089,31.327625942483635
519857874,12,1090,16.211582741366982
519857880,12,1091,27.572845879874862
519857886,12,1092,34.797082891766244
519857892,12,1093,29.89278805641674
519857898,12,1094,24.67224362247515
519857904,12,1095,13.24668707732597
519857910,12,1096,35.11226107451477
519857916,12,1097,10.870968290555084
519857922,12,1098,45.15987870776657
519857928,12,1099,26.456652024254687
519857934,12,1100,48.908009636426684
519857940,12,1101,38.47975899440189
519857946,12,1102,19.085981505406203
519857952,12,1103,37.86627053454792
519857958,12,1104,32.487851455815004
519857964,12,1105,1.6419583553575565
519857970,12,1106,12.48593639658532
519857976,12,1107,23.07077581972391
519857982,12,1108,14.42937189155113
519857988,12,1109,27.685751982718124
519857994,12,1110,25.017486197252097
519858000,12,1111,30.31253332902854
519858006,12,1112,31.304642477231553
519858012,12,1113,20.126314101014028
519858018,12,1114,34.088300436189456
519858024,12,1115,8.68033138739485
519858030,12,1116,14.433939484616843
519858036,12,1117,23.6228674447124
519858042,12,1118,30.625723865890727
519858048,12,1119,21.230411119194034
519858054,12,1120,19.890451560117846
519858060,12,1121,25.60476179460465
519858066,12,1122,31.215711397542503
519858072,12,1123,-4.4128235307068095
519858078,12,1124,9.762332310640913
519858084,12,1125,24.58626504259513
519858090,12,1126,41.99817642040935
519858096,12,1127,13.900248235481897
519858102,12,1128,29.14163837325162
519858108,12,1129,16.881271400748574
519858114,12,1130,6.824129337683667
519858120,12,1131,50.72781130816665
519858126,12,1132,16.768454424926432
519858132,12,1133,32.99135956549605
519858138,12,1134,22.97722307753817
519858144,12,1135,19.9070898870499
519858150,12,1136,17.82410695838419
519858156,12,1137,17.058924646812105
519858162,12,1138,18.062148837517157
519858168,12,1139,22.160059092884243
519858174,12,1140,33.945877856004
519858180,12,1141,29.165399559552757
519858186,12,1142,14.436530993300273
519858192,12,1143,24.6407852767344
519858198,12,1144,26.782040236270838
519858204,12,1145,22.241478906556388
519858210,12,1146,35.05762050995545
519858216,12,1147,42.062237863738545
519858222,12,1148,13.064308223576047
519858228,12,1149,26.333634737492737
519858234,12,1150,27.207775611997086
519858240,12,1151,29.407781084677197
519858246,12,1152,16.552485135282836
519858252,12,1153,38.831714067864255
519858258,12,1154,13.123567154080646
519858264,12,1155,37.7303200531103
519858270,12,1156,38.086685071861524
519858276,12,1157,30.59746515460509
519858282,12,1158,19.69782410076251
519858288,12,1159,30.410513080716708
519858294,12,1160,33.50938937035158
519858300,12,1161,30.172032803192085
519858306,12,1162,24.206085234460385
519858312,12,1163,30.2401690710695
519858318,12,1164,23.94445349676397
519858324,12,1165,23.606489521890385
519858330,12,1166,20.593039908908082
519858336,12,1167,34.96694981344635
519858342,12,1168,35.78986441232269
519858348,12,1169,33.76915242515223
519858354,12,1170,24.939276289561167
519858360,12,1171,30.982851782252023
519858366,12,1172,18.72458241371823
519858372,12,1173,26.118494672033194
519858378,12,1174,33.09122373737239
519858384,12,1175,33.964852861377146
519858390,12,1176,18.660469593197078
519858396,12,1177,34.941760838143225
519858402,12,1178,38.696232558054376
519858408,12,1179,16.398881457722847
519858414,12,1180,29.632870841261326
519858420,12,1181,11.524339541185547
519858426,12,1182,56.337603430955475
519858432,12,1183,45.712660041875
519858438,12,1184,21.647423854485805
519858444,12,1185,35.7529913657375
519858450,12,1186,25.687216633153636
519858456,12,1187,16.120234505542747
519858462,12,1188,30.923674089132206
519858468,12,1189,30.283474842657657
519858474,12,1190,25.78788628672961
519858480,12,1191,33.7617002743107
519858486,12,1192,5.301501407263732
519858492,12,1193,40.247693524957995
519858498,12,1194,24.307042737657135
519858504,12,1195,18.70017711256854
519858510,12,1196,42.512608459320305
519858516,12,1197,16.357150248460503
519858522,12,1198,23.980118042943648
519858528,12,1199,24.57464009952411
519858534,12,1200,30.008154763652826
519858540,12,1201,18.83712069180002
519858546,12,1202,15.299092481750217
519858552,12,1203,31.126826902623066
519858558,12,1204,20.181430000145305
519858564,12,1205,26.64250119729489
519858570,12,1206,20.165127492676895
519858576,12,1207,21.971814294279618
519858582,12,1208,13.630596134002303
519858588,12,1209,26.628489862122045
519858594,12,1210,29.022695608905284
519858600,12,1211,16.877364485894354
519858606,12,1212,19.96242693084947
519858612,12,1213,36.91809423809265
519858618,12,1214,34.844197480913806
519858624,12,1215,10.409930496021516
519858630,12,1216,25.567844820780472
519858636,12,1217,37.255789481512664
519858642,12,1218,26.74230382570907
519858648,12,1219,30.587791975172358
519858654,12,1220,8.595387807485595
519858660,12,1221,24.130827670989127
519858666,12,1222,6.07426480788777
519858672,12,1223,18.49044135191867
519858678,12,1224,27.702589957110654
519858684,12,1225,20.038790751287962
519858690,12,1226,15.875884424970748
519858696,12,1227,17.774390108450824
519858702,12,1228,33.262700760610414
519858708,12,1229,27.883821709748396
519858714,12,1230,30.133171058371254
519858720,12,1231,23.194772009595148
519858726,12,1232,41.287346113735296
519858732,12,1233,29.32716591926282
519858738,12,1234,25.601500908980064
519858744,12,1235,36.59542227236804
519858750,12,1236,31.713817270213728
519858756,12,1237,16.67266640882749
519858762,12,1238,31.862412476012246
519858768,12,1239,14.383387588092674
519858774,12,1240,14.582244289613541
519858780,12,1241,17.05357404429072
519858786,12,1242,43.14295697667331
519858792,12,1243,26.499606790463652
519858798,12,1244,33.31215027432176
519858804,12,1245,23.742883946871324
519858810,12,1246,23.253075457903805
519858816,12,1247,25.343790317557804
519858822,12,1248,17.572906135822716
519858828,12,1249,10.179507765870135
519858834,12,1250,26.522191431701547
519858840,12,1251,20.534367537776244
519858846,12,1252,24.921896151014025
519858852,12,1253,16.85752717833858
519858858,12,1254,32.32250485644792
519858864,12,1255,23.484189822205604
519858870,12,1256,33.771954324056054
519858876,12,1257,26.27007727475124
519858882,12,1258,28.97489189578714
519858888,12,1259,19.703294272099903
519858894,12,1260,31.109300291901473
519858900,12,1261,10.39316760451694
519858906,12,1262,30.851254939670756
519858912,12,1263,24.76570518105036
519858918,12,1264,36.439986227173364
519858924,12,1265,29.07233354640392
519858930,12,1266,30.50937254714413
519858936,12,1267,31.237114730870346
519858942,12,1268,27.084870831752912
519858948,12,1269,10.292966032007946
519858954,12,1270,24.113643025269827
519858960,12,1271,43.104379946657616
519858966,12,1272,27.494640317630473
519858972,12,1273,25.64470089338891
519858978,12,1274,25.854745693326322
519858984,12,1275,26.18810315978324
519858990,12,1276,9.075038681521223
519858996,12,1277,20.109837042525115
519859002,12,1278,23.887646652216723
519859008,12,1279,25.180804767904917
519859014,12,1280,16.41906328104397
519859020,12,1281,34.70860655689321
519859026,12,1282,20.385629542691746
519859032,12,1283,15.730013737595039
519859038,12,1284,24.88063915276643
519859044,12,1285,29.252715357078372
519859050,12,1286,23.107362217112907
519859056,12,1287,18.467667968113638
519859062,12,1288,31.875048397226458
519859068,12,1289,29.54290647108123
519859074,12,1290,21.459069584109173
519859080,12,1291,19.52675035135774
519859086,12,1292,51.900993646336964
519859092,12,1293,19.56171290236136
519859098,12,1294,31.399160598064974
519859104,12,1295,5.563120253977886
519859110,12,1296,29.9725321861591
519859116,12,1297,34.93679259681395
519859122,12,1298,34.0484256924725
519859128,12,1299,32.85966409101664
519859134,12,1300,29.38517124851544
519859140,12,1301,28.58208996306431
519859146,12,1302,18.112893414406088
519859152,12,1303,34.810859776750966
519859158,12,1304,35.94302805584505
519859164,12,1305,12.02858416431119
519859170,12,1306,20.902231983457266
519859176,12,1307,7.967530722730148
519859182,12,1308,24.585490923882446
519859188,12,1309,14.016549164347664
519859194,12,1310,18.648880971870305
519859200,12,1311,26.65983520289813
519859206,12,1312,30.53155606164975
519859212,12,1313,24.80501624335878
519859218,12,1314,25.80886119608384
519859224,12,1315,27.533017005415218
519859230,12,1316,29.47130355717911
519859236,12,1317,29.621067919899396
519859242,12,1318,28.192890378782987
519859248,12,1319,16.64759703390026
519859254,12,1320,33.09339728310097
519859260,12,1321,19.06135107252896
519859266,12,1322,3.783979175308419
519859272,12,1323,24.195035125679986
519859278,12,1324,20.94393151367247
519859284,12,1325,42.93864315262488
519859290,12,1326,29.006172073949408
519859296,12,1327,14.328195054196597
519859302,12,1328,21.789601954942306
519859308,12,1329,37.91593451670696
519859314,12,1330,17.022163571223714
519859320,12,1331,34.94932049561805
519859326,12,1332,12.167467203804659
519859332,12,1333,17.10649305573374
519859338,12,1334,21.749848396308206
519859344,12,1335,26.125212895073357
519859350,12,1336,31.46557132009227
519859356,12,1337,24.54163762600996
519859362,12,1338,36.09249809392935
519859368,12,1339,42.7724768498057
519859374,12,1340,25.453465791543067
519859380,12,1341,12.77749647326797
519859386,12,1342,21.57587781634094
519859392,12,1343,28.97901608362915
519859398,12,1344,28.400946174160964
519859404,12,1345,20.370594539297755
519859410,12,1346,15.42150042678922
519859416,12,1347,24.48113832332354
519859422,12,1348,30.531118649546578
519859428,12,1349,30.167937631065392
519859434,12,1350,30.15382525136662
519859440,12,1351,17.039319859301845
519859446,12,1352,25.78485810176192
519859452,12,1353,5.887915699438528
519859458,12,1354,21.735920622953557
519859464,12,1355,10.584840172015987
519859470,12,1356,29.934768851766243
519859476,12,1357,21.110016804619654
519859482,12,1358,25.135302416053452
519859488,12,1359,22.313567123801814
519859494,12,1360,28.03944331625403
519859500,12,1361,23.792189722347295
519859506,12,1362,28.766730816252522
519859512,12,1363,31.55945924898308
519859518,12,1364,23.181407192626292
519859524,12,1365,21.064978198348946
519859530,12,1366,42.79419163292297
519859536,12,1367,28.308923448621186
519859542,12,1368,28.744853991831462
519859548,12,1369,34.59740163025328
519859554,12,1370,27.506630120306628
519859560,12,1371,18.74319399039348
519859566,12,1372,37.72208078563517
519859572,12,1373,22.73316369146398
519859578,12,1374,26.8843862623627
519859584,12,1375,22.360444003133303
519859590,12,1376,19.127619206846337
519859596,12,1377,26.82933248327899
519859602,12,1378,40.31405109058595
519859608,12,1379,10.950860517168744
519859614,12,1380,26.615110969789
519859620,12,1381,26.671008105764336
519859626,12,1382,20.11855260965328
519859632,12,1383,-3.8601722932295255
519859638,12,1384,25.27454829304499
519859644,12,1385,25.973621317173155
519859650,12,1386,25.581616710972305
519859656,12,1387,28.354712064078672
519859662,12,1388,35.2547976674584
519859668,12,1389,18.255191440108188
519859674,12,1390,21.305374551620687
519859680,12,1391,2.042356871124137
519859686,12,1392,18.97073148158414
519859692,12,1393,27.98803309297292
519859698,12,1394,15.534916156979902
519859704,12,1395,27.007053023603163
519859710,12,1396,24.6276885083536
519859716,12,1397,43.619115779211526
519859722,12,1398,24.920810217110624
519859728,12,1399,20.68036196123289
519859734,12,1400,13.02727935821034
519859740,12,1401,16.871775916195226
519859746,12,1402,32.442527455263495
519859752,12,1403,39.26413860459033
519859758,12,1404,25.376548396501907
519859764,12,1405,13.374170744264534
519859770,12,1406,31.72837697080979
519859776,12,1407,-1.8992245181976228
519859782,12,1408,24.778762826911652
519859788,12,1409,25.6360314158175
519859794,12,1410,17.237147998560776
519859800,12,1411,35.92855652802759
519859806,12,1412,35.603467792106215
519859812,12,1413,19.479267013651363
519859818,12,1414,10.078452271047583
519859824,12,1415,34.965057583846956
519859830,12,1416,19.639861240097545
519859836,12,1417,42.04400120737158
519859842,12,1418,18.308940509741756
519859848,12,1419,31.38922380074099
519859854,12,1420,25.680062809009222
519859860,12,1421,22.626804289459717
519859866,12,1422,37.87591489475359
519859872,12,1423,20.52145830711298
519859878,12,1424,16.38712804175804
519859884,12,1425,26.884971407510008
519859890,12,1426,26.07165465681241
519859896,12,1427,19.40488255079259
519859902,12,1428,10.119264969700428
519859908,12,1429,16.037276594179822
519859914,12,1430,36.63684951006996
519859920,12,1431,32.50776511432686
519859926,12,1432,32.34108706791431
519859932,12,1433,30.8675370012864
519859938,12,1434,34.84293945586444
519859944,12,1435,14.24432989897488
519859950,12,1436,30.539499987679946
519859956,12,1437,45.147700956774436
519859962,12,1438,24.576738142476675
519859968,12,1439,18.6342462787756
519859974,12,1440,27.080112619191876
519859980,12,1441,11.777449484086082
519859986,12,1442,18.548836621033917
519859992,12,1443,24.842651596455156
519859998,12,1444,24.43606601376113
519860004,12,1445,14.154202628001881
519860010,12,1446,27.4691995021685
519860016,12,1447,28.070209500970726
519860022,12,1448,15.158234347866333
519860028,12,1449,28.071620528323947
519860034,12,1450,24.75937289978893
519860040,12,1451,28.098944879915837
519860046,12,1452,16.6628554533604
519860052,12,1453,39.652983363755716
519860058,12,1454,38.3335708333894
519860064,12,1455,41.83043959752062
519860070,12,1456,-0.3310538761117492
519860076,12,1457,32.090839867319666
519860082,12,1458,29.03550742532975
519860088,12,1459,4.80105727882439
519860094,12,1460,25.859791291041542
519860100,12,1461,33.80579084784889
519860106,12,1462,32.619600175394446
519860112,12,1463,28.20196725905998
519860118,12,1464,22.779609804330427
519860124,12,1465,6.51132522291276
519860130,12,1466,22.801974534577845
519860136,12,1467,24.84219570507661
519860142,12,1468,26.137381451048647
519860148,12,1469,34.90125295657688
519860154,12,1470,24.082690373999142
519860160,12,1471,30.293934667089935
519860166,12,1472,34.28760335237957
519860172,12,1473,35.19759062308351
519860178,12,1474,32.821933758885784
519860184,12,1475,46.578059811062346
519860190,12,1476,29.9893685606471
519860196,12,1477,30.298729406497294
519860202,12,1478,25.419743482499413
519860208,12,1479,60.31368970785722
519860214,12,1480,31.038989772003013
519860220,12,1481,28.601632942687452
519860226,12,1482,19.11688725956594
519860232,12,1483,12.528548576821166
519860238,12,1484,36.27534499126408
519860244,12,1485,14.810819971820393
519860250,12,1486,4.79293253350782
519860256,12,1487,19.44655959399742
519860262,12,1488,26.119521898757743
519860268,12,1489,22.486244878531515
519860274,12,1490,22.91061238185608
519860280,12,1491,35.02216321419494
519860286,12,1492,35.3618139333838
519860292,12,1493,23.92739390110373
519860298,12,1494,36.793505127711484
519860304,12,1495,18.99382438725657
519860310,12,1496,25.796147641996924
519860316,12,1497,24.681889094366316
519860322,12,1498,21.11532170455073
519860328,12,1499,20.659677003664267
519860334,12,1500,15.042845337800618
519860340,12,1501,5.9231742929700175
519860346,12,1502,35.94842702570014
519860352,12,1503,14.311251891581406
519860358,12,1504,28.122784668770453
519860364,12,1505,12.094150090128664
519860370,12,1506,34.611961788702395
519860376,12,1507,19.223171915527722
519860382,12,1508,21.51627646728998
519860388,12,1509,21.46841739337479
519860394,12,1510,29.689672322375774
519860400,12,1511,25.426351328588442
519860406,12,1512,30.4958254139399
519860412,12,1513,18.162885686214807
519860418,12,1514,30.961957206222507
519860424,12,1515,5.4901485020322855
519860430,12,1516,30.192721695914685
519860436,12,1517,24.082304493558457
519860442,12,1518,26.49168750634935
519860448,12,1519,22.959838527190573
519860454,12,1520,27.09171276471277
519860460,12,1521,9.697823971339373
519860466,12,1522,29.255748004580653
519860472,12,1523,20.42968635881976
519860478,12,1524,14.51970893795028
519860484,12,1525,32.9157168629426
519860490,12,1526,18.404103731011972
519860496,12,1527,15.662753651032032
519860502,12,1528,25.87324679211163
519860508,12,1529,30.210563385102137
519860514,12,1530,29.87870164311375
519860520,12,1531,16.882106427649557
519860526,12,1532,16.877824803282373
519860532,12,1533,19.64096208461342
519860538,12,1534,14.322353570131796
519860544,12,1535,21.877985293558158
519860550,12,1536,29.91706244869096
519860556,12,1537,33.3133816166025
519860562,12,1538,39.57702184361878
519860568,12,1539,38.93752310930027
519860574,12,1540,40.30914011387738
519860580,12,1541,43.03110282605364
519860586,12,1542,14.529931991332354
519860592,12,1543,35.27269696617492
519860598,12,1544,39.20155995261149
519860604,12,1545,17.77460102626759
519860610,12,1546,30.522774025212563
519860616,12,1547,23.900848536638172
519860622,12,1548,26.901648092211556
519860628,12,1549,11.229173214685954
519860634,12,1550,8.060408431148787
519860640,12,1551,28.92985386731581
519860646,12,1552,35.29978322640129
519860652,12,1553,17.233974846465994
519860658,12,1554,23.826020668858064
519860664,12,1555,26.593964986031125
519860670,12,1556,16.617846133192934
519860676,12,1557,18.511262506209036
519860682,12,1558,30.56812186081506
519860688,12,1559,18.764430055140856
519860694,12,1560,34.57773410339681
519860700,12,1561,13.006964809583682
519860706,12,1562,8.09623228324913
519860712,12,1563,20.175812923670815
519860718,12,1564,23.421719027644077
519860724,12,1565,25.384096265112028
519860730,12,1566,25.3499010594008
519860736,12,1567,22.647584071135462
519860742,12,1568,21.58141507367327
519860748,12,1569,21.066234246742532
519860754,12,1570,20.631231814333283
519860760,12,1571,24.71751265715927
519860766,12,1572,5.163819465542636
519860772,12,1573,25.565026625788956
519860778,12,1574,20.65944635830803
519860784,12,1575,18.529729921573427
519860790,12,1576,32.13009015938832
519860796,12,1577,15.9642612221841
519860802,12,1578,10.151441491872022
519860808,12,1579,11.74841206168274
519860814,12,1580,52.76028800228863
519860820,12,1581,24.770918347426026
519860826,12,1582,20.611213766637338
519860832,12,1583,31.42708819759916
519860838,12,1584,31.693675115623236
519860844,12,1585,38.01009126213057
519860850,12,1586,15.24869031414853
519860856,12,1587,-0.9179682601563046
519860862,12,1588,24.34644931985814
519860868,12,1589,24.35041933285389
519860874,12,1590,20.261287966346547
519860880,12,1591,39.94661459922193
519860886,12,1592,18.783999676556963
519860892,12,1593,34.81676095463169
519860898,12,1594,40.46578848494285
519860904,12,1595,33.935825205830405
519860910,12,1596,30.43756500208724
519860916,12,1597,23.66956685945439
519860922,12,1598,25.262004792170973
519860928,12,1599,27.99556077660305
519860934,12,1600,21.924339689796053
519860940,12,1601,14.375857221175568
519860946,12,1602,34.85067451240336
519860952,12,1603,21.61400212455858
519860958,12,1604,49.89542616669225
519860964,12,1605,30.971922080083843
519860970,12,1606,5.545872053757327
519860976,12,1607,22.06931597966473
519860982,12,1608,18.71272988709228
519860988,12,1609,36.948399289542856
519860994,12,1610,35.943025322866816
519861000,12,1611,16.10705718964989
519861006,12,1612,15.483427072416267
519861012,12,1613,32.744320891628945
519861018,12,1614,31.922366337855355
519861024,12,1615,22.164237127139142
519861030,12,1616,25.058665229546513
519861036,12,1617,32.55555375391142
519861042,12,1618,30.924869782528155
519861048,12,1619,35.286586122021475
519861054,12,1620,31.33802996215501
519861060,12,1621,39.7444527095513
519861066,12,1622,21.464340477270113
519861072,12,1623,25.430457404639476
519861078,12,1624,41.03030444015101
519861084,12,1625,28.326420326778074
519861090,12,1626,36.862690639280366
519861096,12,1627,16.021562597909323
519861102,12,1628,29.332527813652703
519861108,12,1629,33.172684422846196
519861114,12,1630,16.117589215586005
519861120,12,1631,23.377531002859648
519861126,12,1632,22.858115682013842
519861132,12,1633,7.880502126069741
519861138,12,1634,18.895498366568486
519861144,12,1635,11.916500288807862
519861150,12,1636,36.357157588811496
519861156,12,1637,23.130583093696163
519861162,12,1638,50.2179698602172
519861168,12,1639,43.231725088362296
519861174,12,1640,13.033048511416231
519861180,12,1641,11.4964448635894
519861186,12,1642,25.651367971588613
519861192,12,1643,19.561806327601566
519861198,12,1644,14.484214961890832
519861204,12,1645,27.214388778880682
519861210,12,1646,25.520806970811066
519861216,12,1647,30.680772048796292
519861222,12,1648,25.103737156722147
519861228,12,1649,21.509868639245116
519861234,12,1650,19.822105702613186
519861240,12,1651,26.03763760684716
519861246,12,1652,8.362875658633765
519861252,12,1653,30.59439651334936
519861258,12,1654,22.97136011758578
519861264,12,1655,41.59565409483729
519861270,12,1656,18.90796176581118
519861276,12,1657,32.96635029460703
519861282,12,1658,31.243797041815764
519861288,12,1659,18.579405122130364
519861294,12,1660,17.957486525013767
519861300,12,1661,31.19310214577594
519861306,12,1662,17.501060264187302
519861312,12,1663,14.833602728390039
519861318,12,1664,27.988387067511916
519861324,12,1665,23.620594790295925
519861330,12,1666,19.371114788944617
519861336,12,1667,8.9786613461362
